Timestamp,ID,Sensor1,Sensor2,Sensor3,Sensor4
03:17:20.201,0x101,1856,680,-160,16648
03:17:20.224,0x201,1233,137,-242,27
03:17:20.247,0x101,1856,648,-104,16928
03:17:20.271,0x201,1233,127,-227,-4
03:17:20.292,0x101,1857,568,-60,16764
03:17:20.314,0x201,1232,143,-229,15
03:17:20.341,0x101,1856,628,-120,16784
03:17:20.363,0x201,1233,133,-230,17
03:17:20.384,0x101,1857,556,-60,16812
03:17:20.407,0x201,1233,133,-232,2
03:17:20.428,0x101,1857,512,-200,16652
03:17:20.449,0x201,1232,132,-231,-18
03:17:20.473,0x101,1856,624,-88,16644
03:17:20.495,0x201,1232,131,-213,-15
03:17:20.516,0x101,1856,560,-40,16692
03:17:20.538,0x201,1233,149,-249,5
03:17:20.563,0x101,1857,564,-152,16708
03:17:20.584,0x201,1232,149,-245,-10
03:17:20.605,0x101,1856,592,-220,16624
03:17:20.627,0x201,1232,136,-223,-22
03:17:20.649,0x101,1856,520,-144,16768
03:17:20.670,0x201,1232,154,-234,-17
03:17:20.691,0x101,1857,552,-172,16756
03:17:20.715,0x201,1233,140,-227,-16
03:17:20.736,0x101,1857,540,-124,16788
03:17:20.761,0x201,1233,132,-234,13
03:17:20.782,0x101,1856,504,-48,16680
03:17:20.803,0x201,1232,121,-237,7
03:17:20.826,0x101,1857,664,-168,16772
03:17:20.849,0x201,1233,154,-244,12
03:17:20.875,0x101,1857,580,-96,16772
03:17:20.899,0x201,1233,119,-240,20
03:17:20.920,0x101,1857,636,-128,16644
03:17:20.942,0x201,1232,110,-222,4
03:17:20.963,0x101,1857,504,-116,16752
03:17:20.986,0x201,1232,133,-238,-8
03:17:21.011,0x101,1857,640,-64,16700
03:17:21.034,0x201,1232,161,-233,4
03:17:21.055,0x101,1857,684,-116,16756
03:17:21.079,0x201,1232,142,-216,27
03:17:21.103,0x101,1856,600,-136,16812
03:17:21.124,0x201,1232,129,-252,2
03:17:21.148,0x101,1856,616,-40,16728
03:17:21.168,0x201,1233,152,-241,0
03:17:21.190,0x101,1856,556,-104,16800
03:17:21.211,0x201,1233,127,-229,2
03:17:21.233,0x101,1857,540,-200,16648
03:17:21.256,0x201,1232,145,-224,-3
03:17:21.277,0x101,1857,528,-60,16756
03:17:21.298,0x201,1233,140,-221,4
03:17:21.327,0x101,1857,616,-104,16804
03:17:21.349,0x201,1232,119,-223,-2
03:17:21.380,0x101,1856,576,-16,16788
03:17:21.401,0x201,1232,148,-221,-8
03:17:21.423,0x101,1857,612,-16,16688
03:17:21.451,0x201,1232,121,-222,3
03:17:21.476,0x101,1857,572,-152,16648
03:17:21.497,0x201,1232,134,-219,-1
03:17:21.520,0x101,1856,528,-132,16836
03:17:21.541,0x201,1232,119,-228,-15
03:17:21.563,0x101,1857,652,-224,16852
03:17:21.585,0x201,1233,131,-231,10
03:17:21.607,0x101,1857,540,-28,16832
03:17:21.630,0x201,1232,152,-227,-4
03:17:21.654,0x101,1856,548,-16,16844
03:17:21.678,0x201,1232,135,-231,-15
03:17:21.700,0x101,1857,620,-96,16720
03:17:21.723,0x201,1233,141,-212,-10
03:17:21.746,0x101,1857,544,-76,16744
03:17:21.770,0x201,1232,128,-235,-1
03:17:21.791,0x101,1856,536,-84,16952
03:17:21.813,0x201,1233,139,-241,-17
03:17:21.838,0x101,1856,564,-44,16796
03:17:21.859,0x201,1233,116,-204,21
03:17:21.883,0x101,1857,552,-12,16756
03:17:21.904,0x201,1232,128,-234,-20
03:17:21.931,0x101,1857,520,-32,16892
03:17:21.955,0x201,1232,130,-246,-6
03:17:21.978,0x101,1856,660,-192,16692
03:17:21.000,0x201,1233,143,-202,19
03:17:22.022,0x101,1856,512,-136,16608
03:17:22.044,0x201,1233,127,-255,-6
03:17:22.067,0x101,1857,604,-132,16788
03:17:22.090,0x201,1233,151,-236,-1
03:17:22.111,0x101,1857,612,-28,16844
03:17:22.132,0x201,1233,141,-240,-10
03:17:22.155,0x101,1857,628,-144,16668
03:17:22.178,0x201,1233,157,-232,-29
03:17:22.200,0x101,1856,684,-92,16624
03:17:22.220,0x201,1233,130,-209,15
03:17:22.242,0x101,1856,596,-108,16776
03:17:22.264,0x201,1233,158,-224,-4
03:17:22.285,0x101,1857,544,-120,16712
03:17:22.308,0x201,1233,146,-250,-4
03:17:22.333,0x101,1856,580,-80,16752
03:17:22.358,0x201,1233,118,-244,8
03:17:22.384,0x101,1857,680,-64,16784
03:17:22.405,0x201,1233,143,-230,-9
03:17:22.431,0x101,1857,568,-4,16700
03:17:22.452,0x201,1232,149,-236,5
03:17:22.477,0x101,1857,520,-156,16768
03:17:22.498,0x201,1232,136,-202,-30
03:17:22.520,0x101,1857,676,-104,16716
03:17:22.542,0x201,1232,150,-213,-20
03:17:22.565,0x101,1856,588,80,16600
03:17:22.586,0x201,1232,123,-250,-1
03:17:22.606,0x101,1856,620,-176,16740
03:17:22.631,0x201,1232,130,-207,0
03:17:22.654,0x101,1856,620,-136,16620
03:17:22.675,0x201,1233,153,-238,-1
03:17:22.696,0x101,1856,516,-176,16724
03:17:22.721,0x201,1233,137,-223,10
03:17:22.745,0x101,1856,688,-92,16708
03:17:22.768,0x201,1232,145,-218,-21
03:17:22.789,0x101,1857,544,-248,16640
03:17:22.810,0x201,1232,152,-226,-3
03:17:22.832,0x101,1857,628,-104,16636
03:17:22.854,0x201,1233,140,-226,-7
03:17:22.874,0x101,1857,716,-160,16772
03:17:22.898,0x201,1232,165,-229,-17
03:17:22.920,0x101,1857,452,-148,16676
03:17:22.942,0x201,1233,114,-228,-28
03:17:22.967,0x101,1857,416,-88,16896
03:17:22.988,0x201,1233,159,-256,-10
03:17:23.011,0x101,1856,760,-84,16512
03:17:23.035,0x201,1233,139,-201,-12
03:17:23.056,0x101,1857,588,-76,16688
03:17:23.078,0x201,1233,134,-244,-8
03:17:23.100,0x101,1856,644,-192,16700
03:17:23.126,0x201,1233,137,-217,-18
03:17:23.151,0x101,1856,652,-148,16800
03:17:23.175,0x201,1233,148,-215,-10
03:17:23.197,0x101,1856,536,-128,16716
03:17:23.224,0x201,1232,142,-239,-6
03:17:23.252,0x101,1857,632,-140,16756
03:17:23.276,0x201,1233,117,-218,-4
03:17:23.300,0x101,1856,596,-196,16676
03:17:23.325,0x201,1232,159,-230,11
03:17:23.350,0x101,1857,624,-88,16912
03:17:23.377,0x201,1233,137,-243,3
03:17:23.400,0x101,1857,616,-152,16620
03:17:23.425,0x201,1232,155,-217,2
03:17:23.450,0x101,1856,588,-8,16624
03:17:23.474,0x201,1232,118,-234,-12
03:17:23.495,0x101,1856,624,-92,16620
03:17:23.516,0x201,1232,138,-232,1
03:17:23.542,0x101,1857,600,-64,16804
03:17:23.564,0x201,1233,143,-233,-3
03:17:23.585,0x101,1857,592,-72,16756
03:17:23.606,0x201,1233,145,-220,7
03:17:23.628,0x101,1856,676,-68,16772
03:17:23.651,0x201,1232,141,-218,-7
03:17:23.680,0x101,1857,584,-68,16676
03:17:23.704,0x201,1233,154,-213,-12
03:17:23.731,0x101,1857,568,-116,16652
03:17:23.752,0x201,1233,156,-221,0
03:17:23.773,0x101,1857,636,-12,16672
03:17:23.796,0x201,1233,136,-227,-21
03:17:23.818,0x101,1856,508,-112,16752
03:17:23.846,0x201,1233,123,-246,-2
03:17:23.871,0x101,1856,480,-52,16596
03:17:23.897,0x201,1232,126,-217,15
03:17:23.919,0x101,1857,652,20,16696
03:17:23.941,0x201,1232,138,-213,-23
03:17:23.969,0x101,1857,684,-140,16772
03:17:23.993,0x201,1233,146,-209,-13
03:17:24.015,0x101,1857,596,-132,16680
03:17:24.038,0x201,1232,158,-253,-20
03:17:24.059,0x101,1857,552,-128,16776
03:17:24.081,0x201,1232,122,-233,-23
03:17:24.103,0x101,1857,504,-156,16688
03:17:24.126,0x201,1232,157,-241,-12
03:17:24.150,0x101,1857,528,-100,16820
03:17:24.176,0x201,1233,168,-222,-30
03:17:24.197,0x101,1856,632,-100,16760
03:17:24.218,0x201,1233,131,-215,-4
03:17:24.239,0x101,1857,616,-128,16736
03:17:24.262,0x201,1232,158,-241,13
03:17:24.282,0x101,1856,628,-120,16832
03:17:24.303,0x201,1232,163,-215,-29
03:17:24.325,0x101,1856,700,-164,16720
03:17:24.346,0x201,1233,129,-226,8
03:17:24.367,0x101,1856,528,-124,16672
03:17:24.388,0x201,1233,150,-236,4
03:17:24.412,0x101,1856,556,-52,16668
03:17:24.434,0x201,1232,137,-220,1
03:17:24.455,0x101,1857,628,-124,16888
03:17:24.476,0x201,1232,144,-234,-12
03:17:24.509,0x101,1857,604,-108,16864
03:17:24.533,0x201,1232,157,-240,-1
03:17:24.557,0x101,1857,572,16,16728
03:17:24.581,0x201,1233,147,-232,-1
03:17:24.604,0x101,1856,600,-216,16804
03:17:24.629,0x201,1233,146,-233,-14
03:17:24.652,0x101,1857,600,-164,16780
03:17:24.676,0x201,1232,158,-233,-14
03:17:24.700,0x101,1857,596,-160,16632
03:17:24.723,0x201,1232,152,-229,9
03:17:24.744,0x101,1856,528,-104,16756
03:17:24.766,0x201,1232,141,-208,-19
03:17:24.791,0x101,1856,416,-184,16784
03:17:24.812,0x201,1233,128,-239,-7
03:17:24.833,0x101,1856,552,-72,16756
03:17:24.858,0x201,1232,138,-239,21
03:17:24.880,0x101,1856,508,-40,16680
03:17:24.901,0x201,1232,156,-211,3
03:17:24.924,0x101,1856,536,-100,16732
03:17:24.945,0x201,1232,136,-221,9
03:17:24.969,0x101,1857,540,12,16828
03:17:24.991,0x201,1232,150,-231,6
03:17:25.013,0x101,1856,596,-68,16644
03:17:25.034,0x201,1232,123,-213,-10
03:17:25.056,0x101,1857,604,-128,16800
03:17:25.081,0x201,1232,154,-247,7
03:17:25.104,0x101,1856,536,-168,16804
03:17:25.137,0x201,1232,128,-235,-53
03:17:25.159,0x101,1856,548,44,16556
03:17:25.180,0x201,1232,139,-224,14
03:17:25.202,0x101,1857,596,-32,16572
03:17:25.228,0x201,1232,142,-252,23
03:17:25.250,0x101,1857,596,-52,16676
03:17:25.271,0x201,1233,145,-230,-6
03:17:25.296,0x101,1856,532,-148,16856
03:17:25.321,0x201,1233,128,-222,-9
03:17:25.343,0x101,1856,496,-220,16744
03:17:25.365,0x201,1233,128,-226,-2
03:17:25.395,0x101,1857,624,-168,16740
03:17:25.417,0x201,1232,148,-232,-7
03:17:25.440,0x101,1857,640,-36,16664
03:17:25.462,0x201,1233,136,-247,-3
03:17:25.485,0x101,1856,676,-132,16792
03:17:25.506,0x201,1232,119,-232,-9
03:17:25.527,0x101,1857,604,-116,16732
03:17:25.548,0x201,1232,170,-252,4
03:17:25.572,0x101,1856,664,-48,16732
03:17:25.595,0x201,1233,149,-234,-14
03:17:25.616,0x101,1857,616,4,16736
03:17:25.641,0x201,1232,149,-218,-13
03:17:25.668,0x101,1857,532,-124,16708
03:17:25.689,0x201,1232,149,-230,-3
03:17:25.710,0x101,1857,592,-76,16908
03:17:25.732,0x201,1233,111,-216,-4
03:17:25.755,0x101,1856,596,-160,16716
03:17:25.777,0x201,1233,135,-238,-3
03:17:25.801,0x101,1857,504,-208,16832
03:17:25.824,0x201,1233,145,-225,-10
03:17:25.847,0x101,1857,548,-128,16692
03:17:25.872,0x201,1232,144,-255,-29
03:17:25.894,0x101,1856,628,-124,16576
03:17:25.915,0x201,1233,134,-193,-3
03:17:25.938,0x101,1856,692,-48,16532
03:17:25.962,0x201,1233,137,-229,5
03:17:25.983,0x101,1857,536,-24,16776
03:17:26.009,0x201,1232,159,-216,-9
03:17:26.033,0x101,1857,576,-160,16672
03:17:26.055,0x201,1233,143,-255,6
03:17:26.078,0x101,1856,556,-148,16728
03:17:26.101,0x201,1233,131,-220,0
03:17:26.122,0x101,1856,516,-132,16756
03:17:26.145,0x201,1232,154,-240,1
03:17:26.165,0x101,1857,648,-184,16640
03:17:26.188,0x201,1232,136,-233,19
03:17:26.212,0x101,1857,612,-40,16740
03:17:26.236,0x201,1233,127,-239,10
03:17:26.263,0x101,1857,576,-44,16800
03:17:26.287,0x201,1232,119,-204,3
03:17:26.309,0x101,1857,588,-116,16804
03:17:26.332,0x201,1232,144,-216,5
03:17:26.356,0x101,1857,592,-92,16696
03:17:26.377,0x201,1233,147,-237,-24
03:17:26.398,0x101,1856,584,-140,16712
03:17:26.420,0x201,1232,132,-230,4
03:17:26.441,0x101,1856,600,-52,16704
03:17:26.462,0x201,1232,131,-222,-15
03:17:26.485,0x101,1857,600,-128,16716
03:17:26.507,0x201,1233,148,-212,8
03:17:26.529,0x101,1856,612,-92,16700
03:17:26.558,0x201,1232,125,-204,14
03:17:26.581,0x101,1857,708,-48,16592
03:17:26.602,0x201,1233,141,-227,-16
03:17:26.623,0x101,1857,704,-164,16604
03:17:26.644,0x201,1232,140,-212,-15
03:17:26.668,0x101,1857,668,-112,16764
03:17:26.691,0x201,1232,145,-224,-8
03:17:26.713,0x101,1856,704,-140,16696
03:17:26.735,0x201,1233,144,-199,-25
03:17:26.758,0x101,1857,664,-124,16592
03:17:26.780,0x201,1233,155,-228,-4
03:17:26.802,0x101,1856,656,-60,16660
03:17:26.825,0x201,1232,139,-224,-27
03:17:26.848,0x101,1856,516,-136,16660
03:17:26.871,0x201,1233,174,-224,-7
03:17:26.892,0x101,1856,588,-140,16564
03:17:26.915,0x201,1232,144,-212,-13
03:17:26.938,0x101,1857,612,-176,16648
03:17:26.961,0x201,1232,148,-223,-4
03:17:26.984,0x101,1857,640,-88,16692
03:17:27.007,0x101,1857,664,-180,16764
03:17:27.029,0x101,1857,624,-100,16680
03:17:27.050,0x101,1857,536,-272,16752
03:17:27.073,0x101,1857,552,-52,16684
03:17:27.095,0x101,1856,548,-88,16660
03:17:27.118,0x101,1857,624,-168,16788
03:17:27.139,0x101,1856,540,0,16812
