Timestamp,ID,Sensor1,Sensor2,Sensor3,Sensor4
03:03:14.032,0x201,1536,104,-218,-12
03:03:14.056,0x101,144,96,-416,16360
03:03:14.057,0x201,1536,142,-202,-11
03:03:14.078,0x101,144,-8,-452,16372
03:03:14.078,0x201,1537,130,-241,-11
03:03:14.101,0x101,144,68,-404,16060
03:03:14.103,0x201,1536,143,-226,-1
03:03:14.124,0x101,129,56,-400,16380
03:03:14.124,0x201,1537,129,-215,-20
03:03:14.147,0x101,145,-36,-492,16280
03:03:14.148,0x201,1537,116,-231,-18
03:03:14.170,0x101,144,-36,-452,16316
03:03:14.171,0x201,1536,131,-231,2
03:03:14.193,0x101,129,104,-508,16372
03:03:14.193,0x201,1537,135,-224,-9
03:03:14.218,0x101,144,112,-452,16240
03:03:14.221,0x201,1536,135,-206,-8
03:03:14.239,0x101,144,28,-408,16268
03:03:14.241,0x201,1537,153,-227,-12
03:03:14.265,0x101,144,72,-476,16328
03:03:14.266,0x201,1536,126,-209,15
03:03:14.285,0x101,144,80,-460,16212
03:03:14.286,0x201,1536,126,-223,-1
03:03:14.310,0x101,144,24,-444,16260
03:03:14.311,0x201,1537,135,-213,4
03:03:14.331,0x101,144,160,-332,16420
03:03:14.332,0x201,1537,127,-217,11
03:03:14.354,0x101,129,112,-372,16324
03:03:14.357,0x201,1537,131,-237,3
03:03:14.377,0x101,144,56,-504,16284
03:03:14.378,0x201,1536,129,-214,-8
03:03:14.400,0x101,145,-16,-516,16464
03:03:14.401,0x201,1536,145,-243,3
03:03:14.423,0x101,145,148,-376,16216
03:03:14.423,0x201,1537,138,-238,-16
03:03:14.446,0x101,144,20,-408,16312
03:03:14.447,0x201,1536,146,-253,-10
03:03:14.470,0x101,144,-52,-400,16244
03:03:14.470,0x201,1536,143,-241,-11
03:03:14.492,0x101,129,88,-508,16112
03:03:14.493,0x201,1536,137,-258,-7
03:03:14.515,0x101,128,60,-424,16236
03:03:14.516,0x201,1536,150,-229,1
03:03:14.543,0x101,129,136,-476,16288
03:03:14.544,0x201,1537,135,-252,-10
03:03:14.566,0x101,129,128,-452,16228
03:03:14.567,0x201,1536,137,-219,-9
03:03:14.589,0x101,144,68,-440,16336
03:03:14.590,0x201,1537,143,-199,-12
03:03:14.612,0x101,144,160,-500,16260
03:03:14.613,0x201,1536,146,-235,-5
03:03:14.635,0x101,129,0,-396,16432
03:03:14.635,0x201,1536,117,-181,-6
03:03:14.660,0x101,129,40,-440,16408
03:03:14.661,0x201,1537,115,-205,-1
03:03:14.681,0x101,144,120,-508,16244
03:03:14.681,0x201,1537,134,-241,-19
03:03:14.704,0x101,144,-12,-416,16284
03:03:14.705,0x201,1536,102,-226,-11
03:03:14.727,0x101,129,84,-460,16256
03:03:14.728,0x201,1537,139,-245,9
03:03:14.750,0x101,145,120,-352,16208
03:03:14.752,0x201,1536,119,-215,-4
03:03:14.773,0x101,144,16,-412,16248
03:03:14.775,0x201,1537,110,-246,-1
03:03:14.796,0x101,144,100,-516,16316
03:03:14.797,0x201,1536,122,-238,7
03:03:14.819,0x101,129,36,-456,16308
03:03:14.819,0x201,1536,120,-229,-4
03:03:14.842,0x101,144,104,-508,16272
03:03:14.844,0x201,1537,144,-230,-9
03:03:14.865,0x101,129,40,-428,16244
03:03:14.865,0x201,1536,122,-223,12
03:03:14.888,0x101,144,96,-500,16360
03:03:14.888,0x201,1537,128,-194,13
03:03:14.911,0x101,144,60,-512,16320
03:03:14.912,0x201,1536,135,-220,0
03:03:14.934,0x101,145,56,-464,16220
03:03:14.934,0x201,1536,146,-233,5
03:03:14.958,0x101,145,24,-440,16256
03:03:14.963,0x201,1537,125,-222,-13
03:03:14.980,0x101,144,72,-480,16284
03:03:14.980,0x201,1536,134,-211,-6
03:03:14.003,0x101,144,-16,-484,16380
03:03:14.004,0x201,1536,148,-233,-7
03:03:15.026,0x101,144,104,-464,16344
03:03:15.028,0x201,1536,121,-217,-17
03:03:15.049,0x101,144,4,-376,16192
03:03:15.050,0x201,1536,132,-210,-13
03:03:15.072,0x101,144,4,-488,16340
03:03:15.073,0x201,1537,107,-221,-18
03:03:15.095,0x101,144,72,-504,16260
03:03:15.096,0x201,1537,153,-222,-14
03:03:15.118,0x101,144,160,-496,16084
03:03:15.118,0x201,1536,144,-206,-21
03:03:15.141,0x101,144,-68,-488,16496
03:03:15.144,0x201,1537,131,-201,-11
03:03:15.164,0x101,128,188,-460,16312
03:03:15.165,0x201,1536,129,-218,-12
03:03:15.187,0x101,128,8,-568,16272
03:03:15.187,0x201,1537,146,-238,-14
03:03:15.211,0x101,112,108,-484,16304
03:03:15.213,0x201,1536,151,-205,4
03:03:15.233,0x101,112,136,-384,16356
03:03:15.233,0x201,1536,152,-225,-16
03:03:15.257,0x101,97,72,-332,16264
03:03:15.259,0x201,1537,154,-233,-1
03:03:15.279,0x101,96,80,-532,16288
03:03:15.279,0x201,1537,113,-220,-24
03:03:15.302,0x101,81,4,-424,16268
03:03:15.302,0x201,1537,115,-243,2
03:03:15.325,0x101,80,112,-472,16276
03:03:15.326,0x201,1536,133,-217,-6
03:03:15.350,0x101,65,60,-396,16220
03:03:15.352,0x201,1537,159,-233,-25
03:03:15.371,0x101,65,96,-408,16316
03:03:15.372,0x201,1537,149,-216,-35
03:03:15.394,0x101,48,-4,-444,16236
03:03:15.395,0x201,1536,143,-220,-24
03:03:15.417,0x101,49,8,-460,16332
03:03:15.419,0x201,1537,126,-227,-15
03:03:15.440,0x101,49,88,-372,16280
03:03:15.440,0x201,1537,119,-233,-2
03:03:15.463,0x101,32,8,-468,16500
03:03:15.465,0x201,1536,129,-220,7
03:03:15.490,0x101,33,80,-312,16400
03:03:15.492,0x201,1537,122,-227,-6
03:03:15.509,0x101,33,176,-460,16232
03:03:15.510,0x201,1536,124,-215,6
03:03:15.532,0x101,33,112,-512,16272
03:03:15.533,0x201,1536,141,-222,-19
03:03:15.555,0x101,32,36,-500,16308
03:03:15.555,0x201,1536,166,-223,-16
03:03:15.579,0x101,33,12,-460,16292
03:03:15.580,0x201,1537,112,-212,2
03:03:15.602,0x101,32,200,-460,16284
03:03:15.603,0x201,1536,141,-253,-9
03:03:15.624,0x101,32,68,-464,16300
03:03:15.626,0x201,1537,131,-212,2
03:03:15.647,0x101,33,84,-504,16356
03:03:15.647,0x201,1537,130,-218,5
03:03:15.670,0x101,33,40,-400,16260
03:03:15.672,0x201,1537,99,-228,-16
03:03:15.693,0x101,33,72,-456,16304
03:03:15.694,0x201,1537,136,-223,3
03:03:15.716,0x101,33,104,-404,16220
03:03:15.716,0x201,1536,126,-222,-22
03:03:15.739,0x101,33,60,-392,16360
03:03:15.741,0x201,1536,112,-241,-15
03:03:15.762,0x101,33,116,-472,16364
03:03:15.763,0x201,1537,142,-237,-18
03:03:15.785,0x101,33,92,-588,16364
03:03:15.786,0x201,1537,140,-218,-34
03:03:15.808,0x101,32,36,-480,16348
03:03:15.809,0x201,1537,136,-213,5
03:03:15.831,0x101,33,-32,-412,16332
03:03:15.833,0x201,1537,100,-237,-24
03:03:15.854,0x101,33,-8,-396,16396
03:03:15.854,0x201,1536,151,-224,-20
03:03:15.877,0x101,32,68,-520,16152
03:03:15.878,0x201,1537,134,-227,-18
03:03:15.900,0x101,32,36,-416,16280
03:03:15.901,0x201,1536,141,-214,-8
03:03:15.923,0x101,33,156,-456,16320
03:03:15.924,0x201,1536,134,-226,-7
03:03:15.946,0x101,32,-24,-428,16416
03:03:15.949,0x201,1536,140,-221,-13
03:03:15.969,0x101,32,-12,-508,16284
03:03:15.970,0x201,1537,121,-224,-29
03:03:15.992,0x101,33,124,-392,16316
03:03:15.994,0x201,1536,136,-217,-3
03:03:16.015,0x101,33,88,-356,16324
03:03:16.015,0x201,1537,130,-227,7
03:03:16.038,0x101,32,128,-452,16428
03:03:16.040,0x201,1537,133,-220,-14
03:03:16.061,0x101,32,60,-448,16372
03:03:16.062,0x201,1536,159,-237,5
03:03:16.084,0x101,32,96,-444,16384
03:03:16.085,0x201,1537,129,-209,4
03:03:16.107,0x101,33,84,-416,16356
03:03:16.107,0x201,1537,151,-219,1
03:03:16.130,0x101,33,64,-396,16268
03:03:16.131,0x201,1536,134,-212,-13
03:03:16.153,0x101,33,24,-516,16248
03:03:16.153,0x201,1536,131,-223,-12
03:03:16.176,0x101,32,136,-416,16300
03:03:16.176,0x201,1537,124,-212,-13
03:03:16.199,0x101,33,104,-384,16324
03:03:16.200,0x201,1537,126,-195,-31
03:03:16.222,0x101,32,132,-468,16272
03:03:16.223,0x201,1536,129,-217,-4
03:03:16.245,0x101,32,56,-464,16228
03:03:16.245,0x201,1536,127,-212,12
03:03:16.268,0x101,33,96,-496,16308
03:03:16.268,0x201,1537,112,-221,-41
