Timestamp,ID,Sensor1,Sensor2,Sensor3,Sensor4
03:31:21.630,0x201,305,126,-237,7
03:31:21.653,0x101,576,28,-448,16288
03:31:21.658,0x201,305,146,-218,10
03:31:21.676,0x101,577,188,-516,16316
03:31:21.676,0x201,304,135,-229,12
03:31:21.698,0x101,576,132,-460,16236
03:31:21.701,0x201,305,95,-218,-25
03:31:21.721,0x101,577,84,-620,16156
03:31:21.722,0x201,304,140,-221,1
03:31:21.745,0x101,577,104,-456,16312
03:31:21.745,0x201,304,152,-226,10
03:31:21.767,0x101,576,128,-504,16396
03:31:21.768,0x201,305,140,-216,26
03:31:21.791,0x101,576,128,-408,16220
03:31:21.791,0x201,304,141,-226,-4
03:31:21.813,0x101,576,76,-456,16252
03:31:21.814,0x201,305,156,-229,-18
03:31:21.837,0x101,576,124,-476,16400
03:31:21.838,0x201,305,126,-228,8
03:31:21.860,0x101,577,56,-488,16192
03:31:21.860,0x201,304,141,-234,-30
03:31:21.882,0x101,576,108,-500,16180
03:31:21.883,0x201,305,136,-205,-15
03:31:21.907,0x101,576,196,-500,16368
03:31:21.908,0x201,305,122,-241,0
03:31:21.929,0x101,577,52,-508,16148
03:31:21.930,0x201,305,113,-213,-11
03:31:21.951,0x101,577,184,-364,16284
03:31:21.952,0x201,305,128,-229,-10
03:31:21.975,0x101,577,80,-416,16404
03:31:21.976,0x201,304,145,-210,-20
03:31:21.998,0x101,577,140,-464,16336
03:31:21.999,0x201,305,134,-223,-15
03:31:22.020,0x101,576,80,-460,16348
03:31:22.021,0x201,305,134,-243,-7
03:31:22.044,0x101,577,24,-540,16192
03:31:22.047,0x201,305,132,-222,-23
03:31:22.066,0x101,577,20,-444,16272
03:31:22.067,0x201,304,119,-232,-24
03:31:22.091,0x101,576,108,-444,16284
03:31:22.092,0x201,305,133,-233,-10
03:31:22.112,0x101,576,108,-412,16260
03:31:22.113,0x201,305,129,-219,-2
03:31:22.136,0x101,576,200,-444,16408
03:31:22.139,0x201,304,132,-220,-21
03:31:22.163,0x101,577,144,-428,16308
03:31:22.165,0x201,305,139,-221,-9
03:31:22.187,0x101,576,204,-536,16156
03:31:22.189,0x201,305,159,-219,3
03:31:22.209,0x101,577,108,-424,16444
03:31:22.210,0x201,305,132,-214,-14
03:31:22.233,0x101,576,172,-508,16348
03:31:22.234,0x201,304,114,-214,-5
03:31:22.255,0x101,577,4,-356,16308
03:31:22.256,0x201,304,167,-217,3
03:31:22.278,0x101,577,164,-372,16096
03:31:22.279,0x201,305,143,-225,-5
03:31:22.301,0x101,576,84,-580,16328
03:31:22.302,0x201,304,124,-225,-20
03:31:22.324,0x101,576,132,-532,16248
03:31:22.325,0x201,305,141,-211,9
03:31:22.348,0x101,576,180,-388,16376
03:31:22.348,0x201,304,142,-241,-30
03:31:22.371,0x101,576,168,-504,16304
03:31:22.371,0x201,305,129,-244,-18
03:31:22.393,0x101,577,180,-476,16360
03:31:22.394,0x201,304,132,-229,-1
03:31:22.417,0x101,576,124,-432,16432
03:31:22.417,0x201,304,133,-216,-9
03:31:22.441,0x101,577,124,-532,16308
03:31:22.441,0x201,305,128,-221,17
03:31:22.462,0x101,576,200,-420,16252
03:31:22.463,0x201,304,147,-199,-20
03:31:22.487,0x101,576,96,-556,16380
03:31:22.488,0x201,304,121,-213,-13
03:31:22.508,0x101,577,88,-416,16232
03:31:22.509,0x201,304,158,-205,4
03:31:22.531,0x101,576,28,-516,16416
03:31:22.533,0x201,304,123,-211,-11
03:31:22.555,0x101,576,32,-420,16120
03:31:22.555,0x201,304,139,-225,-24
03:31:22.577,0x101,576,136,-560,16268
03:31:22.578,0x201,305,150,-248,-15
03:31:22.601,0x101,577,204,-460,16272
03:31:22.601,0x201,304,124,-227,0
03:31:22.623,0x101,577,84,-468,16240
03:31:22.625,0x201,305,136,-228,-7
03:31:22.647,0x101,576,144,-336,16316
03:31:22.647,0x201,305,137,-208,-12
03:31:22.670,0x101,576,112,-580,16324
03:31:22.670,0x201,305,108,-236,-28
03:31:22.693,0x101,576,100,-404,16228
03:31:22.693,0x201,304,129,-218,-29
03:31:22.715,0x101,576,56,-444,16340
03:31:22.716,0x201,304,134,-232,-8
03:31:22.741,0x101,577,72,-484,16360
03:31:22.742,0x201,304,128,-222,-16
03:31:22.761,0x101,577,-20,-516,16224
03:31:22.762,0x201,304,138,-215,5
03:31:22.784,0x101,576,180,-492,16228
03:31:22.786,0x201,304,143,-227,-2
03:31:22.808,0x101,577,8,-424,16376
03:31:22.808,0x201,304,125,-220,-27
03:31:22.830,0x101,577,108,-476,16264
03:31:22.832,0x201,305,139,-239,1
03:31:22.854,0x101,577,36,-496,16388
03:31:22.855,0x201,304,140,-233,-13
03:31:22.876,0x101,577,128,-484,16304
03:31:22.877,0x201,304,109,-228,4
03:31:22.900,0x101,576,92,-372,16408
03:31:22.900,0x201,304,144,-218,-14
03:31:22.923,0x101,576,24,-520,16428
03:31:22.924,0x201,304,145,-205,-14
03:31:22.946,0x101,576,120,-476,16176
03:31:22.946,0x201,305,124,-227,-3
03:31:22.968,0x101,577,140,-488,16140
03:31:22.969,0x201,304,153,-221,-2
03:31:22.991,0x101,577,28,-488,16348
03:31:22.992,0x201,305,114,-253,-1
03:31:23.015,0x101,577,164,-404,16352
03:31:23.017,0x201,305,114,-219,13
03:31:23.038,0x101,577,160,-484,16444
03:31:23.040,0x201,305,127,-232,13
03:31:23.060,0x101,576,48,-508,16256
03:31:23.061,0x201,304,117,-220,-9
03:31:23.084,0x101,577,-24,-540,16400
03:31:23.084,0x201,305,135,-244,-4
03:31:23.108,0x101,577,124,-444,16412
03:31:23.108,0x201,304,138,-217,-10
03:31:23.129,0x101,576,260,-532,16244
03:31:23.130,0x201,304,120,-212,-7
03:31:23.153,0x101,576,204,-484,16136
03:31:23.154,0x201,305,133,-234,-4
03:31:23.175,0x101,576,164,-392,16336
03:31:23.176,0x201,304,147,-237,-30
03:31:23.199,0x101,577,104,-468,16312
03:31:23.200,0x201,304,131,-209,-1
03:31:23.222,0x101,576,144,-496,16248
03:31:23.222,0x201,304,155,-210,-18
03:31:23.244,0x101,577,12,-528,16348
03:31:23.247,0x201,305,151,-228,-11
03:31:23.267,0x101,577,92,-408,16352
03:31:23.269,0x201,304,118,-233,-23
03:31:23.291,0x101,576,44,-496,16360
03:31:23.291,0x201,305,141,-235,-5
03:31:23.314,0x101,576,80,-576,16332
03:31:23.314,0x201,304,129,-233,-15
03:31:23.337,0x101,577,184,-468,16292
03:31:23.339,0x201,304,147,-250,-27
03:31:23.359,0x101,576,0,-420,16340
03:31:23.360,0x201,305,156,-217,-27
03:31:23.382,0x101,577,20,-512,16308
03:31:23.383,0x201,305,107,-236,-22
03:31:23.405,0x101,576,140,-496,16296
03:31:23.408,0x201,305,122,-213,-24
03:31:23.428,0x101,577,116,-444,16192
03:31:23.429,0x201,304,152,-224,1
03:31:23.452,0x101,577,116,-472,16224
03:31:23.453,0x201,304,129,-227,-16
03:31:23.474,0x101,577,184,-444,16368
03:31:23.477,0x201,304,124,-229,-11
03:31:23.498,0x101,577,76,-544,16388
03:31:23.498,0x201,305,147,-223,-8
03:31:23.521,0x101,576,-12,-408,16040
03:31:23.523,0x201,304,103,-224,-14
03:31:23.544,0x101,576,72,-344,16400
03:31:23.544,0x201,305,127,-221,-13
03:31:23.566,0x101,577,168,-476,16264
03:31:23.567,0x201,305,120,-237,-24
03:31:23.592,0x101,576,144,-472,16356
03:31:23.592,0x201,305,128,-202,-16
03:31:23.612,0x101,576,108,-532,16332
03:31:23.613,0x201,305,124,-212,5
03:31:23.636,0x101,577,136,-456,16152
03:31:23.636,0x201,304,135,-216,-25
03:31:23.659,0x101,577,100,-436,16256
03:31:23.661,0x201,304,117,-235,-14
03:31:23.681,0x101,576,44,-456,16284
03:31:23.683,0x201,305,125,-218,-23
03:31:23.704,0x101,577,104,-460,16140
03:31:23.705,0x201,304,127,-245,-4
03:31:23.727,0x101,576,152,-540,16524
03:31:23.729,0x201,304,119,-239,6
03:31:23.751,0x101,576,88,-308,16232
03:31:23.752,0x201,305,105,-219,-8
03:31:23.773,0x101,576,112,-436,16468
03:31:23.774,0x201,304,111,-243,-13
03:31:23.797,0x101,577,140,-556,16368
03:31:23.797,0x201,305,144,-246,-29
03:31:23.819,0x101,576,32,-372,16320
03:31:23.820,0x201,305,134,-230,-13
03:31:23.842,0x101,577,84,-424,16464
03:31:23.844,0x201,304,131,-231,-2
03:31:23.866,0x101,577,120,-508,16236
03:31:23.868,0x201,304,137,-222,-12
03:31:23.889,0x101,577,44,-484,16252
03:31:23.890,0x201,304,127,-213,-28
03:31:23.911,0x101,577,0,-484,16252
03:31:23.914,0x201,304,138,-191,-5
03:31:23.935,0x101,577,144,-424,16252
03:31:23.937,0x201,304,144,-211,1
03:31:23.958,0x101,576,76,-444,16208
03:31:23.958,0x201,305,122,-226,-21
03:31:23.981,0x101,576,196,-512,16236
03:31:23.982,0x201,305,126,-230,11
03:31:24.003,0x101,576,92,-532,16244
03:31:24.004,0x201,304,136,-232,0
03:31:24.026,0x101,577,380,-500,15540
03:31:24.027,0x201,304,605,7698,-495
03:31:24.049,0x101,576,-548,-552,15304
03:31:24.053,0x201,305,55,-1326,-3
03:31:24.072,0x101,577,756,-492,18196
03:31:24.074,0x201,305,-458,-4964,71
03:31:24.095,0x101,577,-76,-92,17152
03:31:24.096,0x201,305,101,814,16
03:31:24.118,0x101,577,-164,-400,16472
03:31:24.119,0x201,304,75,-376,-22
03:31:24.141,0x101,577,152,-472,16252
03:31:24.142,0x201,304,115,-359,-25
03:31:24.169,0x101,577,156,-444,16356
03:31:24.170,0x201,304,149,-154,-9
03:31:24.193,0x101,576,228,-472,16264
03:31:24.194,0x201,305,133,-232,-3
03:31:24.216,0x101,576,196,-464,16072
03:31:24.217,0x201,305,128,-223,-24
03:31:24.239,0x101,577,1484,-7836,29332
03:31:24.240,0x201,304,5510,26698,-4900
03:31:24.262,0x101,577,-3068,2304,22588
03:31:24.263,0x201,305,-97,12604,-3232
03:31:24.285,0x101,576,-3172,336,12524
03:31:24.285,0x201,305,-1565,-237,-38
03:31:24.308,0x101,576,-852,260,13276
03:31:24.309,0x201,305,530,-14008,2779
03:31:24.331,0x101,576,-1556,132,15744
03:31:24.333,0x201,305,-1412,-18487,2811
03:31:24.353,0x101,576,-800,180,17148
03:31:24.355,0x201,305,-702,-12179,1482
03:31:24.377,0x101,577,1748,-656,17368
03:31:24.379,0x201,305,230,1290,-991
03:31:24.400,0x101,576,300,-1092,16744
03:31:24.400,0x201,304,148,-231,-135
03:31:24.422,0x101,576,268,-540,16088
03:31:24.423,0x201,304,167,124,-1
03:31:24.447,0x101,577,120,-476,16488
03:31:24.448,0x201,304,153,185,-30
03:31:24.468,0x101,577,-56,-380,16364
03:31:24.469,0x201,304,190,496,-37
03:31:24.492,0x101,576,-324,-508,16464
03:31:24.492,0x201,305,544,7622,-40
03:31:24.515,0x101,577,-1696,-1764,15132
03:31:24.517,0x201,304,906,10971,-377
03:31:24.537,0x101,576,-2012,144,16232
03:31:24.540,0x201,305,148,2451,648
03:31:24.561,0x101,576,-1436,-400,16396
03:31:24.561,0x201,304,159,-799,-143
03:31:24.584,0x101,576,-396,-300,16080
03:31:24.586,0x201,305,201,-1846,-1303
03:31:24.607,0x101,577,-736,-408,16076
03:31:24.608,0x201,305,219,-2000,-1583
03:31:24.630,0x101,576,-1644,-212,16136
03:31:24.631,0x201,304,-130,-4981,-814
03:31:24.654,0x101,576,-996,-580,16464
03:31:24.655,0x201,305,-338,-7192,234
03:31:24.676,0x101,576,464,-464,16736
03:31:24.677,0x201,304,-99,-4363,76
03:31:24.698,0x101,576,804,-456,16444
03:31:24.701,0x201,305,164,-423,-4
03:31:24.722,0x101,577,252,-552,16420
03:31:24.724,0x201,305,292,2446,-86
03:31:24.745,0x101,577,-408,-484,16376
03:31:24.745,0x201,304,258,1431,-57
03:31:24.767,0x101,576,-476,-444,16028
03:31:24.768,0x201,304,486,5225,193
03:31:24.791,0x101,576,-676,-564,16448
03:31:24.794,0x201,304,452,5453,248
03:31:24.814,0x101,576,-1356,-164,15948
03:31:24.816,0x201,304,214,1254,-36
03:31:24.837,0x101,576,-1484,-324,15376
03:31:24.839,0x201,304,-145,-4194,17
03:31:24.860,0x101,576,-268,-460,16460
03:31:24.860,0x201,304,-574,-9793,615
03:31:24.883,0x101,576,20,-588,16456
03:31:24.885,0x201,304,-105,-4488,128
03:31:24.906,0x101,576,468,-456,16568
03:31:24.908,0x201,304,47,-1087,7
03:31:24.929,0x101,577,396,-556,16616
03:31:24.930,0x201,304,272,2050,-65
03:31:24.952,0x101,576,-208,-428,16216
03:31:24.954,0x201,304,188,828,-16
03:31:24.975,0x101,577,-16,-428,16244
03:31:24.975,0x201,305,124,-510,-3
03:31:24.997,0x101,576,-240,-1788,18068
03:31:24.998,0x201,305,1158,17586,-994
03:31:25.021,0x101,577,-1076,-40,16496
03:31:25.023,0x201,304,875,11324,-762
03:31:25.043,0x101,576,-2440,312,14856
03:31:25.045,0x201,305,59,2731,346
03:31:25.067,0x101,577,-1768,-232,15584
03:31:25.068,0x201,304,63,-4084,-345
03:31:25.089,0x101,577,-1164,116,15584
03:31:25.090,0x201,305,-473,-10240,-322
03:31:25.112,0x101,576,-680,-440,16024
03:31:25.114,0x201,304,-811,-12649,1292
03:31:25.136,0x101,576,1336,-524,16688
03:31:25.138,0x201,305,-184,-5694,77
03:31:25.158,0x101,577,-232,-436,16936
03:31:25.161,0x201,304,222,977,-438
03:31:25.182,0x101,577,228,-528,16204
03:31:25.182,0x201,304,311,2934,-81
03:31:25.204,0x101,577,956,-492,17576
03:31:25.205,0x201,304,681,5999,-44
03:31:25.227,0x101,576,-1356,-656,16424
03:31:25.228,0x201,304,656,9415,743
03:31:25.251,0x101,576,-1020,308,15108
03:31:25.252,0x201,304,281,3800,583
03:31:25.276,0x101,576,-2388,-292,16056
03:31:25.277,0x201,305,-89,-3369,288
03:31:25.296,0x101,577,-1016,-704,15860
03:31:25.297,0x201,305,-653,-10205,669
03:31:25.320,0x101,577,-456,208,17164
03:31:25.320,0x201,304,-477,-10478,1257
03:31:25.343,0x101,577,2448,-288,17276
03:31:25.343,0x201,305,11,-1277,-237
03:31:25.365,0x101,576,748,-660,16944
03:31:25.366,0x201,305,219,686,-292
03:31:25.389,0x101,577,76,-456,16120
03:31:25.390,0x201,304,253,1142,-40
03:31:25.412,0x101,576,-196,-412,16132
03:31:25.417,0x201,304,184,537,-12
03:31:25.434,0x101,577,-92,-348,16304
03:31:25.436,0x201,304,166,179,-1
03:31:25.458,0x101,577,-3856,-1156,16988
03:31:25.460,0x201,304,1006,14291,-665
03:31:25.481,0x101,576,-1864,-592,15764
03:31:25.482,0x201,304,763,11015,-140
03:31:25.504,0x101,576,-980,2328,13580
03:31:25.505,0x201,304,30,-340,178
03:31:25.528,0x101,576,-1864,-8,15396
03:31:25.530,0x201,305,-554,-10684,265
03:31:25.551,0x101,576,-340,-1160,16836
03:31:25.554,0x201,305,-966,-14678,2200
03:31:25.573,0x101,576,208,-1128,17604
03:31:25.576,0x201,289,-202,-5120,36
03:31:25.595,0x101,576,76,-308,16948
03:31:25.598,0x201,304,249,1133,-258
03:31:25.618,0x101,577,564,-716,16012
03:31:25.619,0x201,304,223,1091,-35
03:31:25.642,0x101,576,-316,-268,16344
03:31:25.645,0x201,305,71,-972,17
03:31:25.664,0x101,576,140,-464,16292
03:31:25.666,0x201,304,117,-391,0
03:31:25.688,0x101,576,1184,-1536,16652
03:31:25.689,0x201,304,1007,8627,1416
03:31:25.711,0x101,576,-1708,-544,16372
03:31:25.712,0x201,304,720,9711,970
03:31:25.734,0x101,576,-804,12,14908
03:31:25.736,0x201,305,315,4929,511
03:31:25.757,0x101,577,-2176,172,15128
03:31:25.760,0x201,305,-165,-4370,72
03:31:25.780,0x101,576,-224,-52,16356
03:31:25.782,0x201,305,-136,-7181,-1530
03:31:25.802,0x101,576,-308,-188,16708
03:31:25.804,0x201,304,88,-3340,-1790
03:31:25.826,0x101,577,-468,-624,15816
03:31:25.829,0x201,304,-29,-3820,-1047
03:31:25.848,0x101,577,-484,-1332,16560
03:31:25.850,0x201,304,-122,-4658,16
03:31:25.871,0x101,576,812,-456,16184
03:31:25.875,0x201,305,-29,-2648,40
03:31:25.895,0x101,577,476,-452,16492
03:31:25.897,0x201,304,176,328,-31
03:31:25.918,0x101,576,320,-468,16192
03:31:25.920,0x201,305,279,2004,-48
03:31:25.941,0x101,577,-432,-448,16164
03:31:25.944,0x201,304,211,912,-17
03:31:25.963,0x101,577,-184,-396,16232
03:31:25.965,0x201,304,90,-848,5
03:31:25.986,0x101,577,156,-516,16352
03:31:25.988,0x201,304,105,-1236,26
03:31:26.009,0x101,577,792,-1560,16992
03:31:26.010,0x201,305,974,4479,-166
03:31:26.033,0x101,576,-2724,1344,16448
03:31:26.034,0x201,305,841,15225,-2083
03:31:26.056,0x101,576,-828,-440,15380
03:31:26.059,0x201,304,1075,9445,-331
03:31:26.079,0x101,577,-2168,-464,14964
03:31:26.079,0x201,304,629,1638,1130
03:31:26.102,0x101,577,-2372,188,14700
03:31:26.103,0x201,304,16,-4500,1391
03:31:26.124,0x101,576,-1088,784,15948
03:31:26.125,0x201,305,-1849,-3070,973
03:31:26.148,0x101,577,-2268,-164,17144
03:31:26.149,0x201,304,-590,-7201,1544
03:31:26.175,0x101,576,-372,-584,16888
03:31:26.176,0x201,304,-384,-7839,265
03:31:26.198,0x101,577,804,-604,16916
03:31:26.199,0x201,305,31,-1859,-35
03:31:26.222,0x101,577,532,-44,16456
03:31:26.223,0x201,305,366,2471,-1045
03:31:26.245,0x101,576,-412,-832,16912
03:31:26.247,0x201,305,740,6607,-1062
03:31:26.267,0x101,577,-1468,-444,16224
03:31:26.268,0x201,304,586,7185,808
03:31:26.290,0x101,576,-1672,-340,16388
03:31:26.292,0x201,305,1544,6768,1146
03:31:26.314,0x101,577,-2404,-536,15692
03:31:26.316,0x201,305,2828,2411,1773
03:31:26.336,0x101,576,-1940,-16,15624
03:31:26.339,0x201,304,3221,-1163,1831
03:31:26.360,0x101,576,-1332,436,15088
03:31:26.361,0x201,304,2491,-3324,1177
03:31:26.382,0x101,577,-724,56,15016
03:31:26.384,0x201,305,432,-3809,185
03:31:26.406,0x101,577,-776,788,16300
03:31:26.407,0x201,305,-1679,-1368,-272
03:31:26.428,0x101,576,-864,380,16408
03:31:26.429,0x201,305,-3263,2337,-246
03:31:26.451,0x101,576,-2104,-372,15308
03:31:26.453,0x201,304,-4815,1845,138
03:31:26.474,0x101,577,-5312,-632,21524
03:31:26.475,0x201,304,-498,-10206,2177
03:31:26.497,0x101,576,68,-564,16744
03:31:26.498,0x201,305,54,-2030,845
03:31:26.521,0x101,577,-1088,-56,17068
03:31:26.522,0x201,304,1853,2147,756
03:31:26.543,0x101,577,-1048,-684,16584
03:31:26.544,0x201,305,4856,4299,1334
03:31:26.567,0x101,576,-1060,-1124,16324
03:31:26.568,0x201,305,4815,1022,1750
03:31:26.590,0x101,576,-1256,368,15696
03:31:26.590,0x201,305,4955,-777,1872
03:31:26.612,0x101,577,-640,268,14848
03:31:26.613,0x201,305,2865,-854,997
03:31:26.635,0x101,577,-384,1044,14616
03:31:26.636,0x201,304,-865,-1297,-520
03:31:26.660,0x101,577,-1080,2008,15156
03:31:26.661,0x201,305,-3582,-1754,-1613
03:31:26.682,0x101,577,-568,224,17292
03:31:26.682,0x201,305,-4753,35,-2366
03:31:26.709,0x101,576,-1112,-796,18184
03:31:26.710,0x201,304,-2549,3896,-1862
03:31:26.727,0x101,576,-1716,-352,17136
03:31:26.728,0x201,304,403,3012,-689
03:31:26.751,0x101,577,-2160,-532,16560
03:31:26.753,0x201,305,2847,1278,176
03:31:26.774,0x101,577,-2092,20,15708
03:31:26.777,0x201,305,4379,-1074,1347
03:31:26.797,0x101,577,-1392,688,15632
03:31:26.802,0x201,304,3653,-2161,1514
03:31:26.820,0x101,577,-1276,644,15240
03:31:26.820,0x201,304,1700,-1748,1188
03:31:26.842,0x101,577,-332,644,14496
03:31:26.843,0x201,305,-1378,-1272,441
03:31:26.865,0x101,576,-940,1476,14460
03:31:26.867,0x201,305,-5140,-1221,-792
03:31:26.889,0x101,576,-816,596,16628
03:31:26.890,0x201,305,-7809,-1038,-2120
03:31:26.912,0x101,576,-6736,-880,23336
03:31:26.917,0x201,305,-1592,-21585,-1008
03:31:26.936,0x101,577,-596,-3736,14140
03:31:26.937,0x201,304,-105,-5387,-585
03:31:26.957,0x101,577,-188,-180,17720
03:31:26.961,0x201,305,524,1094,-1717
03:31:26.980,0x101,577,-156,-36,16996
03:31:26.981,0x201,305,1803,3871,-596
03:31:27.003,0x101,577,-944,176,15416
03:31:27.004,0x201,305,1571,5428,-229
03:31:27.030,0x101,576,-1740,-460,16368
03:31:27.031,0x201,304,1095,2578,-134
03:31:27.049,0x101,577,-1860,-1260,16096
03:31:27.050,0x201,305,1767,-1052,427
03:31:27.072,0x101,576,-1040,-308,16688
03:31:27.073,0x201,304,2397,-2410,324
03:31:27.095,0x101,576,-992,16,17256
03:31:27.096,0x201,305,3191,-285,34
03:31:27.119,0x101,577,-1360,104,16828
03:31:27.121,0x201,304,4628,386,166
03:31:27.141,0x101,576,-1640,228,16532
03:31:27.142,0x201,305,5442,543,631
03:31:27.164,0x101,576,-1348,664,16532
03:31:27.165,0x201,304,6069,1387,1309
03:31:27.187,0x101,577,-1252,912,16288
03:31:27.188,0x201,304,5870,2806,1629
03:31:27.211,0x101,577,-1508,1316,15256
03:31:27.211,0x201,304,4793,3423,1664
03:31:27.233,0x101,576,-1632,1732,15468
03:31:27.236,0x201,304,3620,3450,1375
03:31:27.256,0x101,576,-1920,1952,15564
03:31:27.258,0x201,304,2625,3209,907
03:31:27.279,0x101,577,-2596,1948,15516
03:31:27.281,0x201,305,2228,2518,764
03:31:27.304,0x101,576,-1996,1948,15588
03:31:27.306,0x201,304,1954,1394,744
03:31:27.326,0x101,576,-2220,2244,15468
03:31:27.329,0x201,305,1414,968,417
03:31:27.349,0x101,577,-2356,2240,15316
03:31:27.350,0x201,305,1001,97,409
03:31:27.372,0x101,577,-2360,2300,15564
03:31:27.373,0x201,305,667,-521,401
03:31:27.395,0x101,576,-2240,2624,15496
03:31:27.396,0x201,304,340,-1135,517
03:31:27.418,0x101,576,-2200,2652,15488
03:31:27.418,0x201,304,41,-1640,473
03:31:27.440,0x101,576,-2396,1996,15644
03:31:27.443,0x201,305,-100,-1784,546
03:31:27.464,0x101,576,-2456,1736,15748
03:31:27.465,0x201,305,-222,-1933,353
03:31:27.487,0x101,576,-1996,2068,16124
03:31:27.492,0x201,305,54,-2343,294
03:31:27.510,0x101,576,-1972,1944,16172
03:31:27.510,0x201,304,398,-1523,366
03:31:27.533,0x101,577,-1776,2128,15840
03:31:27.536,0x201,305,579,-323,538
03:31:27.555,0x101,577,-2108,2228,15976
03:31:27.557,0x201,305,678,140,724
03:31:27.579,0x101,577,-1872,2296,15720
03:31:27.582,0x201,305,997,206,759
03:31:27.601,0x101,576,-1988,2060,16056
03:31:27.602,0x201,304,1485,394,762
03:31:27.626,0x101,576,-2064,2192,15828
03:31:27.627,0x201,304,1778,577,1050
03:31:27.647,0x101,577,-1984,2748,15732
03:31:27.648,0x201,305,1974,679,1237
03:31:27.672,0x101,576,-1928,2720,15908
03:31:27.674,0x201,305,2068,738,1243
03:31:27.693,0x101,577,-2116,2716,15416
03:31:27.694,0x201,304,1924,622,1115
03:31:27.717,0x101,576,-1892,2696,15488
03:31:27.717,0x201,305,1533,407,929
03:31:27.740,0x101,577,-2024,2956,15680
03:31:27.741,0x201,304,1189,167,607
03:31:27.762,0x101,577,-1956,3020,15688
03:31:27.764,0x201,305,1071,252,117
03:31:27.786,0x101,576,-2008,2644,15388
03:31:27.787,0x201,304,630,272,-170
03:31:27.808,0x101,576,-2284,2832,15328
03:31:27.809,0x201,304,-2,-12,-167
03:31:27.831,0x101,576,-2244,3148,14908
03:31:27.832,0x201,304,-765,-830,-237
03:31:27.854,0x101,576,-2196,3196,15464
03:31:27.855,0x201,304,-1056,-1857,-445
03:31:27.878,0x101,576,-2080,3080,15988
03:31:27.879,0x201,305,-501,-1810,-393
03:31:27.900,0x101,576,-2032,2992,16212
03:31:27.901,0x201,304,427,-1166,-14
03:31:27.924,0x101,576,-2120,2736,16172
03:31:27.927,0x201,304,1102,-540,289
03:31:27.946,0x101,576,-1816,2644,15860
03:31:27.947,0x201,305,1478,-349,473
03:31:27.971,0x101,577,-1580,2644,15704
03:31:27.971,0x201,304,1268,-87,353
03:31:27.993,0x101,576,-1784,2816,15764
03:31:27.994,0x201,304,969,176,260
03:31:28.015,0x101,576,-1776,2956,15604
03:31:28.016,0x201,304,508,770,185
03:31:28.039,0x101,577,-2012,3212,15556
03:31:28.040,0x201,304,161,979,26
03:31:28.062,0x101,577,-2120,3084,15556
03:31:28.062,0x201,305,134,658,71
03:31:28.084,0x101,577,-2116,3044,15620
03:31:28.085,0x201,305,271,-202,35
03:31:28.107,0x101,576,-2148,3004,15668
03:31:28.108,0x201,305,483,-764,156
03:31:28.130,0x101,577,-2040,3152,15688
03:31:28.131,0x201,304,488,-708,140
03:31:28.153,0x101,577,-2020,3068,15756
03:31:28.156,0x201,305,453,-139,80
03:31:28.185,0x101,577,-1904,3072,15552
03:31:28.189,0x201,304,166,396,22
03:31:28.207,0x101,576,-2020,2904,15372
03:31:28.209,0x201,304,-199,226,-92
03:31:28.228,0x101,576,-2072,3052,15476
03:31:28.231,0x201,305,-535,-273,-227
03:31:28.251,0x101,576,-2088,3324,15600
03:31:28.253,0x201,305,-371,-513,-95
